playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","14.594","null","null","38","38","null","null","0.5067","null","null","null","16.3422","1.0309","10.2745","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","16.668","null","null","24","24","null","null","0.1988","null","null","null","17.8684","14.3446","2.3593","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","6.1724","null","null","209","209","null","null","0.0749","null","null","null","8.0615","3.5042","3.4198","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","12.4342","null","null","60","60","null","null","0.2059","null","null","null","13.6597","7.5","8.0239","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","4.7672","null","null","261","261","null","null","0.1346","null","null","null","5.3905","3.87","4.3765","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","14.3108","null","null","43","43","null","null","0.6878","null","null","null","16.5012","11.9038","4.0864","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","12.861","null","null","56","56","null","null","0.2821","null","null","null","15.8072","10.66","4.9512","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.2159","null","null","496","496","null","null","0.0149","null","null","null","0.473","0","6.9633","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","10.7738","null","null","90","90","null","null","0.1235","null","null","null","13.0358","8.8909","5.1307","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","16.7666","null","null","22","22","null","null","0.8219","null","null","null","19.6728","13.24","7.3203","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.033","null","null","525","525","null","null","0.0196","null","null","null","0.0453","0","5.676","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","13.6573","null","null","49","49","null","null","0.309","null","null","null","17.0117","10.65","6.6934","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","13.8639","null","null","45","45","null","null","1.278","null","null","null","15.6032","11.2474","4.5297","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","13.2014","null","null","53","53","null","null","0.1944","null","null","null","16.4505","9.94","6.8886","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","10.0098","null","null","102","102","null","null","0.0526","null","null","null","12.355","5.06","6.5255","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","9.9791","null","null","103","103","null","null","0.2815","null","null","null","11.1926","6.67","4.9206","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","1.2187","null","null","388","388","null","null","0.0738","null","null","null","2.932","0","1.1291","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","4.2643","null","null","276","276","null","null","0.1541","null","null","null","5.8426","0.9017","1.8932","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","6.6901","null","null","194","194","null","null","0.4534","null","null","null","8.5559","4.56","3.0814","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","2.245","null","null","340","340","null","null","0.0393","null","null","null","3.4087","0.78","2.4469","null",
"2543596","null","Dri Archer","RB","PIT","RB","PIT","null","2.2945","null","null","338","338","null","null","0.198","null","null","null","3.5239","1.1609","5.4808","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","1.21","null","null","389","389","null","null","0.0272","null","null","null","3.5239","1.1609","3.1184","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","9.4609","null","null","115","115","null","null","0.3096","null","null","null","11.75","7.2514","4.7466","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","14.971","null","null","36","36","null","null","0.6259","null","null","null","16.0908","12.7782","6.5814","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","0.952","null","null","407","407","null","null","0.096","null","null","null","1.6354","-0.1379","2.3486","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","8.0148","null","null","162","162","null","null","0.6181","null","null","null","9.4144","6.11","2.0246","null",
"2543619","null","Walt Powell","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","0.6485","null","null","437","437","null","null","0.044","null","null","null","1.1062","0.05","4.6261","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","6.0457","null","null","218","218","null","null","0.2909","null","null","null","6.1042","2.6","9.6033","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","3.8042","null","null","289","289","null","null","0.0615","null","null","null","6.1042","2.6","7.4019","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","3.9112","null","null","287","287","null","null","0.1169","null","null","null","5.5156","1.3468","4.8357","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","2.6043","null","null","330","330","null","null","0.3239","null","null","null","4.1482","0.503","5.6339","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","TEN","RB","TEN","null","4.4785","null","null","271","271","null","null","0.2685","null","null","null","5.9458","1.1503","1.6691","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","9.0986","null","null","128","128","null","null","0.512","null","null","null","10.4012","5.22","3.441","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","8.5384","null","null","145","145","null","null","0.0172","null","null","null","10.1749","6.5671","4.9894","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.4562","null","null","461","461","null","null","0.0354","null","null","null","0.8008","0","6.8039","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.58","null","null","446","446","null","null","0.0215","null","null","null","1.0555","0.04","6.2696","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","5.2529","null","null","246","246","null","null","0.2274","null","null","null","6.0216","0.5579","2.9558","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","3.9409","null","null","283","283","null","null","0.0846","null","null","null","4.6027","2.72","4.0526","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","2.4317","null","null","333","333","null","null","0.1","null","null","null","3.1363","0.6802","4.6644","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","12.8581","null","null","57","57","null","null","0.3434","null","null","null","15.046","6.061","7.0229","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","3.2057","null","null","312","312","null","null","0.09","null","null","null","4.4635","0.77","2.6311","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.3576","null","null","381","381","null","null","0.0374","null","null","null","3.7201","0.03","5.2746","null",
"2543751","null","David Fales","QB","CHI","QB","CHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","4.6649","null","null","262","262","null","null","0.0895","null","null","null","5.429","1.155","5.4565","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","6.4277","null","null","201","201","null","null","0.5242","null","null","null","8.2616","2.852","4.3638","null",
"2543773","null","James White","RB","NE","RB","NE","null","0.7935","null","null","424","424","null","null","0.0184","null","null","null","2.0382","0.01","3.7226","null",
"2543774","null","Jared Abbrederis","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","NO","K","NO","null","8.4776","null","null","149","149","null","null","0.0429","null","null","null","9.1553","6.9338","5.9818","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","5.5666","null","null","241","241","null","null","0.2622","null","null","null","6.7935","2.7706","2.3526","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.3597","null","null","475","475","null","null","0.05","null","null","null","0.853","0","4.4915","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","1.0641","null","null","400","400","null","null","0.1807","null","null","null","1.4434","0","5.3749","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.16","null","null","507","507","null","null","0.0361","null","null","null","27.7017","0","8.3824","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","10.9261","null","null","87","87","null","null","0.1802","null","null","null","13.472","8.329","4.9124","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","2.8546","null","null","322","322","null","null","0.1772","null","null","null","3.6176","1.2674","5.0894","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","9.7297","null","null","109","109","null","null","0.3972","null","null","null","10.8658","8.04","3.3927","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","1.1411","null","null","393","393","null","null","0.0454","null","null","null","1.9627","0","1.5141","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","2.1986","null","null","344","344","null","null","0.121","null","null","null","3.3328","0","5.1419","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.5262","null","null","370","370","null","null","0.0811","null","null","null","2.2871","0.12","4.2655","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","0.3673","null","null","474","474","null","null","0.0565","null","null","null","0.6681","0.05","7.2678","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","3.9205","null","null","285","285","null","null","0.0069","null","null","null","5.0564","1.8928","2.9616","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.3818","null","null","472","472","null","null","0.0449","null","null","null","0.819","0","4.3394","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","4.9222","null","null","256","256","null","null","0.4483","null","null","null","5.9289","2.8217","3.3033","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","9.1535","null","null","127","127","null","null","0.1454","null","null","null","10.112","7.4872","3.5018","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","8.0828","null","null","160","160","null","null","0.3251","null","null","null","9.0789","5.0056","2.2694","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","6.7386","null","null","191","191","null","null","0.1128","null","null","null","7.8255","4.2982","1.8668","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.2804","null","null","485","485","null","null","0.0789","null","null","null","0.548","0.01","6.1289","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","9.2505","null","null","119","119","null","null","0.0462","null","null","null","10.3256","7.8094","4.5671","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0.0448","null","null","523","523","null","null","0.0141","null","null","null","0.0923","0","8.4515","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","1.2709","null","null","385","385","null","null","0.0851","null","null","null","2.0802","-0.0994","5.2678","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","0.2004","null","null","501","501","null","null","0.058","null","null","null","0.3817","0","7.5955","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","4.0649","null","null","280","280","null","null","0.1305","null","null","null","5.1533","2.0676","2.2143","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","FA","K","FA","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","6.1509","null","null","210","210","null","null","0.0314","null","null","null","8.1988","3.6229","4.0201","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","6.1267","null","null","213","213","null","null","1.0386","null","null","null","8.1018","0","6.9066","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","4.4656","null","null","272","272","null","null","0.3087","null","null","null","6.6049","1.9477","1.7734","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.2307","null","null","494","494","null","null","0.0198","null","null","null","0.3283","0","7.5371","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.7917","null","null","138","138","null","null","0.2215","null","null","null","10.4851","6.569","3.0755","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","2.8541","null","null","323","323","null","null","0.2435","null","null","null","4.5667","0.39","3.6274","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0.6209","null","null","441","441","null","null","0.0402","null","null","null","1.1715","0","4.1129","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","1.0223","null","null","404","404","null","null","0.096","null","null","null","1.8678","0","1.6052","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","15.376","null","null","32","32","null","null","0.4003","null","null","null","16.8394","12.9474","3.271","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.1172","null","null","515","515","null","null","0.0618","null","null","null","0.1785","0","5.3704","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","12.6824","null","null","59","59","null","null","0.5089","null","null","null","15.2849","5.6514","9.6321","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","1.7096","null","null","360","360","null","null","0.0644","null","null","null","3.3476","0.12","2.5164","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","0.8081","null","null","419","419","null","null","0.0136","null","null","null","1.6897","0.05","3.532","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","4.5474","null","null","269","269","null","null","0.176","null","null","null","7.7045","1.7063","6.2137","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0.052","null","null","522","522","null","null","0.034","null","null","null","0.1231","0","8.4314","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","1.8254","null","null","357","357","null","null","0.1161","null","null","null","3.0887","0.09","2.0199","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.5417","null","null","452","452","null","null","0.0693","null","null","null","0.8897","0","5.5215","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","0.1003","null","null","516","516","null","null","0.0718","null","null","null","0.1491","0.02","7.2473","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0.2613","null","null","489","489","null","null","0.0187","null","null","null","0.605","0","7.3047","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","3.7844","null","null","292","292","null","null","0.0995","null","null","null","5.5893","0.47","3.8816","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","2.8903","null","null","321","321","null","null","0.0988","null","null","null","4.3379","0.7953","6.2289","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","1.2082","null","null","390","390","null","null","0.0741","null","null","null","2.219","0","3.4963","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","1.8785","null","null","355","355","null","null","0.1889","null","null","null","2.4553","0.6","4.5123","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","4.3933","null","null","273","273","null","null","0.4749","null","null","null","5.8657","2.3568","3.6675","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","5.6403","null","null","237","237","null","null","0.1038","null","null","null","6.5246","1.8707","4.2174","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","2.0489","null","null","347","347","null","null","0.0615","null","null","null","3.9242","0.23","2.4758","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","5.7666","null","null","232","232","null","null","0.1017","null","null","null","7.3563","3.631","1.9095","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","11.4307","null","null","78","78","null","null","0.281","null","null","null","12.8677","8.7377","3.6463","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","5.5026","null","null","243","243","null","null","0.0405","null","null","null","8.2619","2.0216","8.4779","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","5.7613","null","null","233","233","null","null","0.026","null","null","null","7.6115","2.8444","3.4775","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","1.9838","null","null","351","351","null","null","0.068","null","null","null","3.8926","0.19","2.6058","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.5345","null","null","454","454","null","null","0.0432","null","null","null","0.8397","0.03","6.5219","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","17.2327","null","null","18","18","null","null","0.2985","null","null","null","18.6582","15.932","2.5421","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","3.9754","null","null","282","282","null","null","0.1655","null","null","null","4.8088","2.14","5.158","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","10.6307","null","null","92","92","null","null","0.1516","null","null","null","12.8979","7.1497","5.8626","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.852","null","null","418","418","null","null","0.1671","null","null","null","1.7201","0","6.052","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","10.8999","null","null","88","88","null","null","0.3367","null","null","null","11.6944","9.56","4.8391","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","3.4912","null","null","302","302","null","null","0.1057","null","null","null","7.0202","0","10.0446","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","531","531","null","null","0.005","null","null","null","0.0122","0","8.9066","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","11.792","null","null","69","69","null","null","0.1345","null","null","null","14.792","9.519","5.9208","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","3.05","null","null","315","315","null","null","0.0462","null","null","null","4.1866","0.56","2.7801","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","1.0289","null","null","402","402","null","null","0.0313","null","null","null","1.5629","0.04","3.3983","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.9078","null","null","411","411","null","null","0.0471","null","null","null","1.6148","0.01","4.3015","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","7.1184","null","null","182","182","null","null","0.2132","null","null","null","9.5291","3.4552","6.1225","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","0.2545","null","null","491","491","null","null","0.0311","null","null","null","0.536","0","7.492","null",
