playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.1069","null","null","404","404","null","null","0.0586","null","null","null","0.2003","0","7.6356","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","11.0047","null","null","75","75","null","null","0.6662","null","null","null","11.8798","8.28","4.4742","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","2.9532","null","null","241","241","null","null","0.1514","null","null","null","4.3287","0.36","3.526","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","1.561","null","null","286","286","null","null","0.2079","null","null","null","2.521","0.5397","2.5001","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","PIT","K","PIT","null","7.9215","null","null","133","133","null","null","0.1545","null","null","null","9.714","0","7.2498","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","5.4818","null","null","190","190","null","null","0.1086","null","null","null","5.8677","4.3902","4.7299","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","6.3712","null","null","175","175","null","null","5.7002","null","null","null","8.3133","2","5.5917","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","4.988","null","null","198","198","null","null","0.0853","null","null","null","7.4393","2.849","3.1766","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.4141","null","null","364","364","null","null","0.0664","null","null","null","0.5893","0","5.9083","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0.0099","null","null","417","417","null","null","0.0066","null","null","null","0.016","0","8.3683","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","2.0542","null","null","276","276","null","null","0.4584","null","null","null","3.1958","0","5.955","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","16.7593","null","null","20","20","null","null","0.2692","null","null","null","18.712","14.4652","3.31","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.0372","null","null","414","414","null","null","0.0249","null","null","null","0.0573","0","6.1546","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0.0007","null","null","421","421","null","null","0.0007","null","null","null","0.0011","0","6.3099","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","0.7791","null","null","335","335","null","null","0.0165","null","null","null","1.879","0.11","3.3155","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","1.3796","null","null","293","293","null","null","0.0836","null","null","null","2.2443","-0.1023","3.2297","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","13.8401","null","null","45","45","null","null","0.2602","null","null","null","15.1994","10.67","3.6471","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","6.4752","null","null","173","173","null","null","0.1221","null","null","null","8.4855","1.8253","5.1094","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","2.7343","null","null","250","250","null","null","0.1191","null","null","null","3.7765","1.3561","1.6561","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.5374","null","null","359","359","null","null","0.2189","null","null","null","0.7868","0","5.4594","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","0.3493","null","null","369","369","null","null","0.1245","null","null","null","0.8559","0","5.5006","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","6.2269","null","null","178","178","null","null","0.0998","null","null","null","7.0864","4.2","6.3515","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","4.1262","null","null","211","211","null","null","0.0311","null","null","null","7.0191","0.1543","4.9767","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","2.3455","null","null","265","265","null","null","0.0663","null","null","null","4.5281","0","2.5694","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","3.5479","null","null","228","228","null","null","0.0742","null","null","null","4.4703","2.3771","4.5734","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","3.1202","null","null","236","236","null","null","0.1075","null","null","null","4.0602","1.107","3.645","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","9.399","null","null","97","97","null","null","1.0917","null","null","null","12.2539","7.16","5.384","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.6595","null","null","348","348","null","null","0.0764","null","null","null","1.0783","0.05","5.3807","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","16.7682","null","null","19","19","null","null","0.1362","null","null","null","18.9834","11.4483","4.5542","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","10.3252","null","null","87","87","null","null","0.6076","null","null","null","12.8904","4.7229","7.8836","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.6413","null","null","350","350","null","null","0.0276","null","null","null","1.3363","0","7.7507","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","10.0362","null","null","90","90","null","null","1.1803","null","null","null","10.7652","8.42","5.3651","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","16.3679","null","null","25","25","null","null","1.2608","null","null","null","19.4377","13.4","5.7176","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","418","418","null","null","0.0066","null","null","null","0.0122","0","8.3893","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0.8659","null","null","326","326","null","null","0.0785","null","null","null","1.5938","0","2.7906","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.0515","null","null","54","54","null","null","0.7319","null","null","null","17.4168","10.58","6.3231","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","5.2651","null","null","196","196","null","null","0.2985","null","null","null","6.5424","2.6","1.8726","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0.8096","null","null","330","330","null","null","0.0306","null","null","null","1.6812","0","3.3134","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.171","null","null","393","393","null","null","0.0157","null","null","null","0.4124","0","5.894","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","4.7855","null","null","202","202","null","null","0.2875","null","null","null","5.9506","3.3347","4.6028","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","12.213","null","null","61","61","null","null","0.1058","null","null","null","16.3054","8.8","6.6791","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.3309","null","null","371","371","null","null","0.0388","null","null","null","0.5248","0.04","6.2561","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","6.2643","null","null","176","176","null","null","0.3699","null","null","null","6.9774","4.8115","2.2963","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.6867","null","null","345","345","null","null","0.0537","null","null","null","1.5531","0","1.9945","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.8077","null","null","331","331","null","null","0.0073","null","null","null","1.6735","0","3.3445","null",
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0.2066","null","null","388","388","null","null","0.1035","null","null","null","0.4444","0","6.9692","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553112","null","Jason Myers","K","JAC","K","JAC","null","6.7276","null","null","159","159","null","null","2.8709","null","null","null","8.3081","4.719","3.7079","null",
"2553191","null","Joe Don Duncan","TE","FA","TE","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553289","null","Evan Spencer","WR","WAS","WR","WAS","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","null","0.1454","null","null","397","397","null","null","0.0408","null","null","null","0.3517","0","5.8463","null",
"2553352","null","Bud Sasser","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","0.5552","null","null","358","358","null","null","0.1297","null","null","null","1.2164","0","3.6361","null",
"2553439","null","Mike Davis","RB","SF","RB","SF","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553446","null","Malcolm Johnson","RB","CLE","RB","CLE","null","0.37","null","null","368","368","null","null","0.0473","null","null","null","26.8712","0.0299","7.5092","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","0.1475","null","null","396","396","null","null","0.0059","null","null","null","0.2947","0.0299","6.3635","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.0712","null","null","405","405","null","null","0.0163","null","null","null","0.1295","0","6.7058","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","null","0.5597","null","null","357","357","null","null","0.1676","null","null","null","1.3292","0","3.6876","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553470","null","Darius Davis","WR","SF","WR","SF","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553486","null","Trey Williams","RB","WAS","RB","WAS","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553501","null","Shane Carden","QB","CHI","QB","CHI","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553506","null","Ricky Collins","WR","GB","WR","GB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553509","null","Adrian Coxson","WR","GB","WR","GB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553527","null","Deontay Greenberry","WR","DAL","WR","DAL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553576","null","Tom Obarski","K","CIN","K","CIN","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553599","null","Jaxon Shipley","WR","FA","WR","FA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553617","null","Terrell Watson","RB","CIN","RB","CIN","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553634","null","Damarr Aultman","WR","MIA","WR","MIA","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553641","null","DaVaris Daniels","WR","MIN","WR","MIN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553645","null","Cody Fajardo","QB","OAK","QB","OAK","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553648","null","Andrew Franks","K","MIA","K","MIA","null","7.2859","null","null","146","146","null","null","0.3919","null","null","null","9.6204","4.1962","6.2379","null",
"2553649","null","Devin Gardner","QB","PIT","QB","PIT","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553649","null","Devin Gardner","WR","PIT","WR","PIT","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553650","null","Corey Grant","RB","JAC","RB","JAC","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553653","null","Josh Harper","WR","OAK","WR","OAK","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553660","null","Akeem Hunt","RB","NYG","RB","NYG","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553668","null","Jordan Leslie","WR","MIN","WR","MIN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553671","null","Gavin Lutman","WR","MIN","WR","MIN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553692","null","Rasheed Bailey","WR","PHI","WR","PHI","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553695","null","Dominique Brown","RB","TB","RB","TB","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553703","null","Devante Davis","WR","PHI","WR","PHI","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553716","null","Rannell Hall","WR","TB","WR","TB","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553738","null","Ross Scheuerman","RB","PIT","RB","PIT","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553765","null","Synjyn Days","RB","FA","RB","FA","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553767","null","George Farmer","WR","DAL","WR","DAL","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","null","0.0468","null","null","411","411","null","null","0.03","null","null","null","0.1016","0","6.8441","null",
"2553797","null","Michael Dyer","RB","OAK","RB","OAK","null","0","null","null","423","749","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","423","423","null","null","0","null","null","null","0","0","null","null",
"2553833","null","Josh Lambo","K","SD","K","SD","null","9.0531","null","null","106","106","null","null","0.4451","null","null","null","9.7973","8.2069","8.5554","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","423","749","null","null","0.0026","null","null","null","0","0","null","null",
"2553874","null","Titus Davis","WR","SD","WR","SD","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","423","749","null","null","null","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","423","423","null","null","null","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","0.005","null","null","420","420","null","null","0.005","null","null","null","0.008","0","8.4364","null",
