playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","9.4664","null","null","118","118","null","null","0.2187","null","null","null","11.0468","6.185","2.4982","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","6.9024","null","null","195","195","null","null","0.0901","null","null","null","7.8114","5.9945","3.9863","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","4.4928","null","null","262","262","null","null","3.1525","null","null","null","9.0392","-0.3447","9.5303","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","14.5964","null","null","40","40","null","null","0.2389","null","null","null","18.1497","10.83","6.2033","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","8.472","null","null","140","140","null","null","0.5896","null","null","null","11.0466","1.185","12.3636","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","3.424","null","null","294","294","null","null","0.1115","null","null","null","6.1636","0","7.56","null",
"2532917","null","Kellen Moore","QB","FA","QB","FA","null","0.0221","null","null","524","524","null","null","0.0078","null","null","null","0.027","0","5.5006","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532926","null","Isaiah Pead","RB","FA","RB","FA","null","0.0398","null","null","515","515","null","null","0.0261","null","null","null","0.0796","0","6.8455","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","3.048","null","null","306","306","null","null","0.1729","null","null","null","4.1098","0.228","3.595","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.5626","null","null","11","11","null","null","0.1959","null","null","null","19.8599","15.6361","2.4195","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","8.389","null","null","145","145","null","null","0.1128","null","null","null","8.9485","7.5568","5.2732","null",
"2532970","null","Brandon Weeden","QB","HOU","QB","HOU","null","0.0026","null","null","532","532","null","null","0.0026","null","null","null","0.0044","0","5.5467","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","19.0674","null","null","8","8","null","null","0.4042","null","null","null","20.342","15.7029","3.9285","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","10.8603","null","null","97","97","null","null","0.2047","null","null","null","14.0314","8.7221","3.6561","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","4.662","null","null","260","260","null","null","0.1441","null","null","null","5.5198","3.51","3.4632","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.5526","null","null","433","433","null","null","0.0307","null","null","null","1.0297","0.03","3.9607","null",
"2533030","null","Jonas Gray","RB","FA","RB","FA","null","0.083","null","null","499","499","null","null","0.021","null","null","null","0.1326","0","5.2781","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.1579","null","null","487","487","null","null","0.0144","null","null","null","0.3715","0","5.0236","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","13.217","null","null","64","64","null","null","0.2053","null","null","null","14.2104","10.2509","5.2516","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","3.4226","null","null","295","295","null","null","0.0703","null","null","null","4.1566","1.6553","2.9994","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","15.8798","null","null","31","31","null","null","0.1316","null","null","null","19.106","13.057","5.5474","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","7.1314","null","null","188","188","null","null","0.0802","null","null","null","9.9521","3.3363","6.8754","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","4.1734","null","null","271","271","null","null","0.2227","null","null","null","5.2858","1.511","5.2494","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","14.3584","null","null","46","46","null","null","0.4489","null","null","null","16.3919","-0.4103","9.0949","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.2165","null","null","472","472","null","null","0.0502","null","null","null","0.3679","0.01","5.5872","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","16.7861","null","null","26","26","null","null","0.5898","null","null","null","18.2041","12.0106","4.575","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","9.547","null","null","117","117","null","null","0.9759","null","null","null","13.2298","7.06","4.3285","null",
"2533444","null","Randy Bullock","K","NYJ","K","NYJ","null","8.2015","null","null","147","147","null","null","0.1111","null","null","null","9.5619","6.4445","3.6686","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","7.9073","null","null","157","157","null","null","0.0368","null","null","null","10.8522","4.93","5.1845","null",
"2533460","null","Robert Turbin","RB","DAL","RB","DAL","null","3.3332","null","null","298","298","null","null","0.2173","null","null","null","4.5706","0.3428","3.2863","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","8.4989","null","null","139","139","null","null","0.2573","null","null","null","9.9025","6.953","3.1475","null",
"2533537","null","Stephen Hill","WR","CAR","WR","CAR","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.2079","null","null","475","475","null","null","0.0198","null","null","null","0.5138","0","8.2899","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","2.5877","null","null","318","318","null","null","0.1153","null","null","null","3.195","1.63","4.8499","null",
"2534244","null","Chase Ford","TE","BAL","TE","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534436","null","Deonte Thompson","WR","CHI","WR","CHI","null","0.2056","null","null","476","476","null","null","0.0077","null","null","null","0.5136","0","5.8129","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.8699","null","null","403","403","null","null","0.0367","null","null","null","1.6287","0","2.3599","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.3456","null","null","333","333","null","null","0.0749","null","null","null","4.1542","0.7","7.8517","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","3.8985","null","null","281","281","null","null","0.1512","null","null","null","5.3848","1.2246","4.6427","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","7.6469","null","null","169","169","null","null","0.407","null","null","null","10.071","5.4808","4.2276","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","0.4403","null","null","441","441","null","null","0.1896","null","null","null","0.7988","0","4.0782","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.2204","null","null","471","471","null","null","0.0223","null","null","null","0.4292","0.03","6.2881","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.0661","null","null","505","505","null","null","0.0196","null","null","null","0.1636","0","5.8527","null",
"2535696","null","Joe Banyard","RB","JAC","RB","JAC","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","6.4812","null","null","210","210","null","null","0.095","null","null","null","10.3656","3.5897","4.5961","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0.2329","null","null","469","469","null","null","0.0226","null","null","null","0.567","0","5.6002","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","0.6151","null","null","429","429","null","null","0.0856","null","null","null","1.2242","0","4.7137","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","5.0425","null","null","251","251","null","null","0.037","null","null","null","7.409","0.5901","7.2106","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","SF","RB","SF","null","0.4326","null","null","442","442","null","null","0.0539","null","null","null","0.6443","0.03","5.4922","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","1.9066","null","null","353","353","null","null","0.1882","null","null","null","3.2503","0.35","2.8733","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0.0384","null","null","518","518","null","null","0.0222","null","null","null","0.0841","0","6.6449","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0.2496","null","null","467","467","null","null","0.0257","null","null","null","0.5352","0","5.6563","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","2.1294","null","null","344","344","null","null","0.01","null","null","null","3.0023","0.3623","2.7327","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.9423","null","null","396","396","null","null","0.0336","null","null","null","2.1069","0.04","5.0716","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","8.9202","null","null","128","128","null","null","0.0294","null","null","null","9.4067","7.5091","3.3785","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.1409","null","null","492","492","null","null","0.0538","null","null","null","0.2766","0","6.3479","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0.7299","null","null","413","413","null","null","0.0445","null","null","null","1.7381","0.03","3.7821","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","7.5346","null","null","174","174","null","null","0.1914","null","null","null","9.2693","5.4509","3.0355","null",
"2539214","null","Kenbrell Thompkins","WR","NYJ","WR","NYJ","null","0.7154","null","null","416","416","null","null","0.062","null","null","null","1.836","0","4.471","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","1.0046","null","null","392","392","null","null","0.0633","null","null","null","1.9791","0","4.6212","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","8.397","null","null","143","143","null","null","0.0075","null","null","null","9.0431","6.3821","5.7303","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1454","null","null","490","490","null","null","0.0282","null","null","null","0.1683","0","5.2532","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0.2615","null","null","466","466","null","null","0.0202","null","null","null","0.5036","0","5.8675","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.5538","null","null","290","290","null","null","0.1289","null","null","null","3.8322","0.852","5.1156","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","3.7776","null","null","283","283","null","null","0.1116","null","null","null","6.152","2.067","1.5034","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.7714","null","null","411","411","null","null","0.0341","null","null","null","1.1064","0.05","5.3389","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","0.9197","null","null","399","399","null","null","0.1319","null","null","null","1.5609","0","2.656","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0.4308","null","null","443","443","null","null","0.0533","null","null","null","0.735","-0.0689","3.8683","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","1.5807","null","null","363","363","null","null","0.085","null","null","null","2.7931","0","2.353","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","6.3686","null","null","214","214","null","null","0.1088","null","null","null","8.5102","3.1694","3.0344","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.133","null","null","388","388","null","null","0.1269","null","null","null","1.7703","0.03","3.8127","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","3.9436","null","null","279","279","null","null","0.1056","null","null","null","5.2139","0.9497","5.7432","null",
"2539322","null","Christine Michael","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.0432","null","null","514","514","null","null","0.0037","null","null","null","0.0796","0","6.0458","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","0.287","null","null","461","461","null","null","0.0282","null","null","null","0.5162","0","4.6983","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","13.1364","null","null","66","66","null","null","0.3693","null","null","null","18.8727","8.6879","7.8329","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","6.6853","null","null","204","204","null","null","4.0575","null","null","null","8.1263","0","6.7738","null",
"2539645","null","Brandon Williams","TE","MIA","TE","MIA","null","0.158","null","null","486","486","null","null","0.01","null","null","null","0.3808","0","6.2731","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2445","null","null","468","468","null","null","0.0264","null","null","null","0.3739","0","3.9908","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0.6203","null","null","428","428","null","null","0.0523","null","null","null","0.9622","0","4.7367","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","4.4282","null","null","265","265","null","null","0.1328","null","null","null","4.6843","3.4509","3.0902","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","1.5933","null","null","362","362","null","null","0.1547","null","null","null","2.6944","0","4.0255","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","4.2478","null","null","269","269","null","null","0.0829","null","null","null","5.9412","0","7.4745","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","7.4061","null","null","180","180","null","null","0.1122","null","null","null","8.7529","4.66","2.8497","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.1233","null","null","345","345","null","null","0.0098","null","null","null","3.3563","0.9939","1.6813","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","1.2994","null","null","380","380","null","null","0.1062","null","null","null","2.1825","0.61","3.9149","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","7.9755","null","null","154","154","null","null","0.4926","null","null","null","13.6863","0","11.7085","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","12.3427","null","null","77","77","null","null","0.7203","null","null","null","17.4826","6.85","10.4986","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","6.4743","null","null","211","211","null","null","0.146","null","null","null","8.5572","4","5.021","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","10.8002","null","null","99","99","null","null","0.3933","null","null","null","12.1979","9.1582","4.059","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","15.6183","null","null","33","33","null","null","0.9554","null","null","null","17.2472","10.46","5.4468","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","12.367","null","null","75","75","null","null","0.1994","null","null","null","13.7273","9.87","5.7583","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","7.22","null","null","186","186","null","null","0.106","null","null","null","8.2339","5.4705","2.189","null",
"2540171","null","Joseph Randle","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","4.1448","null","null","275","275","null","null","0.1426","null","null","null","5.6384","0","2.9631","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","1.4871","null","null","367","367","null","null","0.0746","null","null","null","2.7121","0","5.1492","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","2.4643","null","null","324","324","null","null","0.0252","null","null","null","3.4066","1.435","3.872","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","7.0966","null","null","189","189","null","null","0.1001","null","null","null","8.9941","2.934","2.5821","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.7255","null","null","357","357","null","null","0.053","null","null","null","3.4521","0.16","3.5769","null",
"2540204","null","Spencer Ware","RB","KC","RB","KC","null","6.5302","null","null","208","208","null","null","0.23","null","null","null","8.0631","4.526","2.5776","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","2.3272","null","null","334","334","null","null","0.0585","null","null","null","4.0857","0.13","4.8098","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","6.0815","null","null","226","226","null","null","0.4051","null","null","null","6.7855","1.5594","4.8725","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0531","null","null","510","510","null","null","0.0116","null","null","null","0.0975","0","6.7651","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.6146","null","null","430","430","null","null","0.0956","null","null","null","0.9595","0.1768","8.1305","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","3.717","null","null","287","287","null","null","0.1982","null","null","null","4.7506","1.1262","6.9782","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.6638","null","null","423","423","null","null","0.0729","null","null","null","1.1611","0.1","5.3482","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","11.1504","null","null","90","90","null","null","0.1762","null","null","null","13.8278","8.71","6.7925","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","2.3653","null","null","331","331","null","null","0.0779","null","null","null","4.3169","0.4639","4.7812","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","10.9745","null","null","95","95","null","null","0.2576","null","null","null","14.2217","5.3832","7.3526","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","4.2694","null","null","267","267","null","null","0.0491","null","null","null","6.9386","1.9037","3.5135","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","2.405","null","null","328","328","null","null","0.0374","null","null","null","3.6367","0.58","4.3758","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","11.0242","null","null","93","93","null","null","0.1639","null","null","null","12.2284","8.3935","4.9126","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.537","null","null","434","434","null","null","0.0633","null","null","null","0.957","0.02","6.1478","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","5.6213","null","null","240","240","null","null","0.0999","null","null","null","7.1855","2.7147","3.6831","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","4.1715","null","null","272","272","null","null","0.4876","null","null","null","5.0696","2.692","4.64","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.4187","null","null","445","445","null","null","0.0292","null","null","null","0.8984","0","5.6526","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","2.277","null","null","337","337","null","null","0.0801","null","null","null","3.2947","0.52","2.6746","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","8.8975","null","null","129","129","null","null","0.0763","null","null","null","10.3146","6.4406","4.2044","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.7072","null","null","417","417","null","null","0.0708","null","null","null","1.6829","0","3.2874","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.4246","null","null","444","444","null","null","0.0094","null","null","null","0.6347","0.1538","6.3204","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.1982","null","null","477","477","null","null","0.0157","null","null","null","0.4084","0","5.829","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","2.6617","null","null","316","316","null","null","0.0679","null","null","null","3.5413","1.274","3.7346","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","4.0603","null","null","277","277","null","null","0.1325","null","null","null","7.0986","1.282","5.0658","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0.0432","null","null","513","513","null","null","0.0095","null","null","null","0.0752","0","6.9238","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.7955","null","null","408","408","null","null","0.0973","null","null","null","1.5764","0.01","7.4407","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","0.681","null","null","420","420","null","null","0.0606","null","null","null","1.2569","0.1647","5.9892","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.658","null","null","424","424","null","null","0.1183","null","null","null","0.9811","-0.1379","6.048","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","12.1486","null","null","80","80","null","null","0.5131","null","null","null","14.5504","8.53","4.7181","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","1.3672","null","null","376","376","null","null","0.2432","null","null","null","2.7534","-0.208","2.55","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","13.5163","null","null","59","59","null","null","6.4674","null","null","null","14.8616","12.0366","3.1982","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","7.4882","null","null","176","176","null","null","0.0758","null","null","null","8.6881","5.5","3.6641","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","13.4788","null","null","61","61","null","null","0.2697","null","null","null","16.8492","10.54","5.714","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
