playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.1596","null","null","440","440","null","null","0.1007","null","null","null","0.2892","-0.0135","7.7987","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","8.5888","null","null","128","128","null","null","0.1992","null","null","null","11.8499","0","8.8949","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","5.7539","null","null","201","201","null","null","0.4832","null","null","null","7.4876","3.7509","3.6476","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","2.205","null","null","294","294","null","null","0.0827","null","null","null","3.1126","0.4541","2.7158","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","1.0437","null","null","346","346","null","null","0.0795","null","null","null","1.5592","0.2826","3.1589","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","8.7427","null","null","121","121","null","null","0.0614","null","null","null","9.4393","5.9127","5.3193","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.2438","null","null","335","335","null","null","0.0437","null","null","null","2.2806","0.18","3.4065","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","12.2857","null","null","65","65","null","null","0.4689","null","null","null","14.0676","7.6526","7.4935","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","4.918","null","null","217","217","null","null","0.1648","null","null","null","5.6947","2.0699","3.5385","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","6.6439","null","null","179","179","null","null","0.2565","null","null","null","7.2373","4.6808","5.4184","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","9.2425","null","null","109","109","null","null","0.1262","null","null","null","10.0603","8.0073","6.7461","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","-0.0034","null","null","471","785","null","null","null","null","null","null","-0.0015","-0.01","7.7779","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","3.403","null","null","266","266","null","null","0.3758","null","null","null","4.5241","2.34","3.2905","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.0523","null","null","457","457","null","null","0.0187","null","null","null","0.0585","0","7.6366","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0.005","null","null","466","466","null","null","0.005","null","null","null","0.008","0","7.7724","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","7.4607","null","null","154","154","null","null","0.1602","null","null","null","9.1025","4.75","5.0848","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","3.5223","null","null","263","263","null","null","0.1217","null","null","null","5.3706","0.18","5.5987","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","2.3233","null","null","292","292","null","null","0.1957","null","null","null","3.1881","0.37","2.635","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","PIT","K","PIT","null","7.5197","null","null","153","153","null","null","0.0813","null","null","null","8.891","0","7.6992","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","5.313","null","null","211","211","null","null","0.4287","null","null","null","5.965","3.9914","4.059","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","7.9688","null","null","143","143","null","null","0.2106","null","null","null","9.8991","5.3891","4.9591","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","4.8506","null","null","218","218","null","null","0.2087","null","null","null","7.1595","2.8978","3.2949","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.3108","null","null","420","420","null","null","0.1286","null","null","null","0.4424","0","6.1983","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.6946","null","null","123","123","null","null","0.0996","null","null","null","9.4952","7.0906","3.3047","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","4.6899","null","null","221","221","null","null","0.187","null","null","null","6.3848","1.9017","2.901","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","0.1088","null","null","450","450","null","null","0.0038","null","null","null","0.2214","0","5.9463","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","15.8612","null","null","31","31","null","null","0.4253","null","null","null","16.8615","14.4006","3.3363","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.0324","null","null","460","460","null","null","0.0191","null","null","null","0.0499","0","4.8203","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","8.1349","null","null","138","138","null","null","0.3432","null","null","null","9.774","4.9216","4.6755","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","1.0364","null","null","347","347","null","null","0.0489","null","null","null","1.9456","0.1","3.2046","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","3.6918","null","null","254","254","null","null","0.0488","null","null","null","4.3441","2.66","4.5961","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","2.1312","null","null","298","298","null","null","0.0353","null","null","null","2.5892","1.2155","3.5618","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.4312","null","null","401","401","null","null","0.1069","null","null","null","0.6967","0","5.3114","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","1.7084","null","null","315","315","null","null","0.0973","null","null","null","3.3377","0","4.0418","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","1.7991","null","null","310","310","null","null","0.0296","null","null","null","2.541","0.29","5.3155","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","3.0372","null","null","274","274","null","null","0.0332","null","null","null","3.9389","1.007","4.2778","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","4.1578","null","null","236","236","null","null","0.1011","null","null","null","5.9817","0.74","3.5374","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","2.2719","null","null","293","293","null","null","0.0744","null","null","null","4.3964","0","3.0461","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","6.0196","null","null","192","192","null","null","0.1267","null","null","null","7.0836","3.6667","2.2611","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","3.9574","null","null","244","244","null","null","0.1063","null","null","null","5.0315","2.3767","4.0783","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","3.9601","null","null","243","243","null","null","0.2599","null","null","null","5.055","2.41","3.6735","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","9.1502","null","null","112","112","null","null","0.3678","null","null","null","10.1768","7.3029","3.1952","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","3.9901","null","null","242","242","null","null","0.1537","null","null","null","5.6644","2.38","2.5365","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.5438","null","null","392","392","null","null","0.0955","null","null","null","1.1771","0.03","4.778","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","10.305","null","null","87","87","null","null","8.6866","null","null","null","12.2156","-0.2","15.2806","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","3.0933","null","null","273","273","null","null","0.0715","null","null","null","4.0869","1.64","2.4182","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","6.008","null","null","193","193","null","null","0.4815","null","null","null","7.8722","2.66","5.5009","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.445","null","null","400","400","null","null","0.1157","null","null","null","1.2164","0","7.9773","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","16.1918","null","null","30","30","null","null","1.2345","null","null","null","18.382","12.14","4.9249","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","465","465","null","null","0.0042","null","null","null","0.0122","0","7.7593","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0.2145","null","null","435","435","null","null","0.0191","null","null","null","0.3663","0","5.9238","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","12.8349","null","null","60","60","null","null","0.4183","null","null","null","14.8885","9.94","6.1079","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","4.5572","null","null","226","226","null","null","0.0157","null","null","null","5.6609","2.6","2.5943","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.1988","null","null","436","436","null","null","0.0241","null","null","null","0.4791","0","5.5015","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","11.8175","null","null","70","70","null","null","0.455","null","null","null","16.7925","7.5","9.4683","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","5.1156","null","null","215","215","null","null","0.2241","null","null","null","6.1974","1.852","2.0235","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.1029","null","null","453","453","null","null","0.0354","null","null","null","0.1835","0","6.1222","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.3367","null","null","411","411","null","null","0.0224","null","null","null","0.614","0","6.0001","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.1394","null","null","447","447","null","null","0.0867","null","null","null","0.2703","0","6.5917","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","-0.0102","null","null","472","786","null","null","null","null","null","null","-0.0017","-0.02","8.3898","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","3.6876","null","null","255","255","null","null","0.0804","null","null","null","4.8184","1.6438","2.8912","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.3236","null","null","417","417","null","null","0.0452","null","null","null","0.4577","0.05","7.5849","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","0.7404","null","null","375","375","null","null","0.0677","null","null","null","1.4353","-0.2","7.514","null",
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0.1929","null","null","437","437","null","null","0.0222","null","null","null","0.4149","0","6.9794","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2553191","null","Joe Don Duncan","TE","FA","TE","FA","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","null","0.1454","null","null","443","443","null","null","0.0186","null","null","null","0.3517","0","5.4979","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","null","2.4053","null","null","290","290","null","null","0.1544","null","null","null","3.0861","0.5594","2.5712","null",
"2553352","null","Bud Sasser","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","4.5285","null","null","228","228","null","null","0.1503","null","null","null","6.7564","0","11.6431","null",
"2553435","null","David Johnson","RB","ARI","RB","ARI","null","5.093","null","null","216","216","null","null","0.4243","null","null","null","6.7953","3.36","2.4029","null",
"2553439","null","Mike Davis","RB","SF","RB","SF","null","3.1662","null","null","270","270","null","null","0.1606","null","null","null","5.6518","0","7.8254","null",
"2553446","null","Malcolm Johnson","RB","CLE","RB","CLE","null","0.4","null","null","405","405","null","null","0.0054","null","null","null","25.4988","0.0299","6.9444","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","0.1576","null","null","441","441","null","null","0.0067","null","null","null","0.3174","0.0299","5.8855","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.1069","null","null","452","452","null","null","0.0206","null","null","null","0.2603","0","5.7836","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","null","0.9666","null","null","350","350","null","null","0.0527","null","null","null","2.2622","0","2.6822","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2553470","null","Darius Davis","WR","SF","WR","SF","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553497","null","Kyle Brindza","K","DET","K","DET","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553501","null","Shane Carden","QB","CHI","QB","CHI","null","0","null","null","470","470","null","null","0","null","null","null","0","0","null","null",
"2553502","null","DeAndre Carter","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553506","null","Ricky Collins","WR","GB","WR","GB","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553509","null","Adrian Coxson","WR","GB","WR","GB","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553527","null","Deontay Greenberry","WR","DAL","WR","DAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553546","null","Vernon Johnson","WR","DET","WR","DET","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553576","null","Tom Obarski","K","CIN","K","CIN","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553599","null","Jaxon Shipley","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553617","null","Terrell Watson","RB","CIN","RB","CIN","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553625","null","Rasheed Williams","RB","DET","RB","DET","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553628","null","Cam Worthy","WR","BAL","WR","BAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553631","null","Zach Zenner","RB","DET","RB","DET","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553634","null","Damarr Aultman","WR","MIA","WR","MIA","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553641","null","DaVaris Daniels","WR","MIN","WR","MIN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553645","null","Cody Fajardo","QB","OAK","QB","OAK","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553648","null","Andrew Franks","K","MIA","K","MIA","null","7.423","null","null","158","158","null","null","0.1284","null","null","null","9.1112","4.0917","4.9198","null",
"2553649","null","Devin Gardner","QB","PIT","QB","PIT","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553649","null","Devin Gardner","WR","PIT","WR","PIT","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553653","null","Josh Harper","WR","OAK","WR","OAK","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553660","null","Akeem Hunt","RB","NYG","RB","NYG","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553668","null","Jordan Leslie","WR","MIN","WR","MIN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553671","null","Gavin Lutman","WR","MIN","WR","MIN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","null","0","null","null","470","470","null","null","null","null","null","null","0","0","null","null",
"2553695","null","Dominique Brown","RB","TB","RB","TB","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553716","null","Rannell Hall","WR","TB","WR","TB","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553733","null","Thomas Rawls","RB","SEA","RB","SEA","null","3.6144","null","null","259","259","null","null","0.1235","null","null","null","6.0269","0","6.4565","null",
"2553738","null","Ross Scheuerman","RB","PIT","RB","PIT","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553765","null","Synjyn Days","RB","FA","RB","FA","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553767","null","George Farmer","WR","DAL","WR","DAL","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","null","0.0655","null","null","455","455","null","null","0.0423","null","null","null","0.1089","0","6.3642","null",
"2553797","null","Michael Dyer","RB","OAK","RB","OAK","null","0","null","null","470","784","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553833","null","Josh Lambo","K","SD","K","SD","null","8.4934","null","null","131","131","null","null","0.1005","null","null","null","9.3251","7.2132","5.5914","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","470","784","null","null","0.0017","null","null","null","0","0","null","null",
"2553874","null","Titus Davis","WR","SD","WR","SD","null","0","null","null","470","785","null","null","0","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","470","784","null","null","null","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","470","785","null","null","0.0051","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","0","null","null","470","785","null","null","null","null","null","null","0","0","null","null",
